donor,path,sha256,symbol,line,signature,language,symbol_id,semantic_record_ids,resolution
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,createDapTestHost,220,js_func createDapTestHost,javascript,E8-SYM-005396,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,removeDapTestHost,252,js_func removeDapTestHost,javascript,E8-SYM-005397,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,createDapDefaultFlowPair,265,js_func createDapDefaultFlowPair,javascript,E8-SYM-005398,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,createDapLocalFlowPair,290,js_func createDapLocalFlowPair,javascript,E8-SYM-005399,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,createDapDefaultFlows,308,js_func createDapDefaultFlows,javascript,E8-SYM-005400,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,removeDapDefaultFlows,312,js_func removeDapDefaultFlows,javascript,E8-SYM-005401,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,removeDapAuditDropFlows,324,js_func removeDapAuditDropFlows,javascript,E8-SYM-005402,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,buildDapApcBlockFlowMessage,342,js_func buildDapApcBlockFlowMessage,javascript,E8-SYM-005403,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,submitDapApcBlockedFlow,363,js_func submitDapApcBlockedFlow,javascript,E8-SYM-005404,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,createDapApcBlockedFlows,374,js_func createDapApcBlockedFlows,javascript,E8-SYM-005405,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,buildDapAuditDropBlockRecord,394,js_func buildDapAuditDropBlockRecord,javascript,E8-SYM-005406,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,createDapAuditDropBlockedFlows,420,js_func createDapAuditDropBlockedFlows,javascript,E8-SYM-005407,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,flushDapAuditDropBuffer,439,js_func flushDapAuditDropBuffer,javascript,E8-SYM-005408,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,ensureAclAuditLogPluginRuleStatsForTest,449,js_func ensureAclAuditLogPluginRuleStatsForTest,javascript,E8-SYM-005409,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,flushDapApcAuditBuffer,465,js_func flushDapApcAuditBuffer,javascript,E8-SYM-005410,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,addDapTestIntelInfo,476,js_func addDapTestIntelInfo,javascript,E8-SYM-005411,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,removeDapTestIntelInfo,497,js_func removeDapTestIntelInfo,javascript,E8-SYM-005412,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,removeDapAnalysisTestData,517,js_func removeDapAnalysisTestData,javascript,E8-SYM-005413,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,setHostPolicyField,528,js_func setHostPolicyField,javascript,E8-SYM-005414,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,getDapBinary,540,js_func getDapBinary,javascript,E8-SYM-005415,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,isDapBinaryExecutable,546,js_func isDapBinaryExecutable,javascript,E8-SYM-005416,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,runDap,560,js_func runDap,javascript,E8-SYM-005417,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,postDapDeviceState,573,js_func postDapDeviceState,javascript,E8-SYM-005418,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,postDapEncipherSimple,622,js_func postDapEncipherSimple,javascript,E8-SYM-005419,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,postDapResetStatsAllEncipher,666,js_func postDapResetStatsAllEncipher,javascript,E8-SYM-005420,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,postDapResetStatsForMacEncipher,676,js_func postDapResetStatsForMacEncipher,javascript,E8-SYM-005421,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,postEncipherSimpleFeature,690,js_func postEncipherSimpleFeature,javascript,E8-SYM-005422,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,setGlobalDapState,738,js_func setGlobalDapState,javascript,E8-SYM-005423,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,parseDapPolicyFromStdout,742,js_func parseDapPolicyFromStdout,javascript,E8-SYM-005424,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,accountRule,454,shell_func accountRule,javascript,E8-SYM-005425,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dap_analyze_device.js,ee6c61f49ddcb73cd3f6e3560a71d59bd811da6a0fc75c4eba4fc04e9e341c5b,recordLastHitFlow,455,shell_func recordLastHitFlow,javascript,E8-SYM-005426,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_ssh.js,ff40de6661d9ca8b1b725288fdc680348613eab9413ec3e57c7fbf6a8fca4701,expectThrows,26,js_func expectThrows,javascript,E8-SYM-005427,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_ssh.js,ff40de6661d9ca8b1b725288fdc680348613eab9413ec3e57c7fbf6a8fca4701,fileMode,38,js_func fileMode,javascript,E8-SYM-005428,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_ssh.js,ff40de6661d9ca8b1b725288fdc680348613eab9413ec3e57c7fbf6a8fca4701,sshWithCapturedExecFile,221,js_func sshWithCapturedExecFile,javascript,E8-SYM-005429,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dnsmasq_dynamic_reload.js,3e48b5c8fdd6be456bb6e4ec9e29fbf2140823ba28be51a94f0e5e3b9d77fd98,loadDNSMASQ,21,js_func loadDNSMASQ,javascript,E8-SYM-005430,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dnsmasq_dynamic_reload.js,3e48b5c8fdd6be456bb6e4ec9e29fbf2140823ba28be51a94f0e5e3b9d77fd98,execResult,41,js_constfn execResult,javascript,E8-SYM-005431,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dnsmasq_dynamic_reload.js,3e48b5c8fdd6be456bb6e4ec9e29fbf2140823ba28be51a94f0e5e3b9d77fd98,exec,55,js_constfn exec,javascript,E8-SYM-005432,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dnsmasq_dynamic_reload.js,3e48b5c8fdd6be456bb6e4ec9e29fbf2140823ba28be51a94f0e5e3b9d77fd98,loggerStub,111,js_constfn loggerStub,javascript,E8-SYM-005433,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_nse_scan_sensor.js,00f8a7ae7b8a92ed71f6ed803aded1301f6970a7addc7dcf7d8651b4c7ac07ca,_setIntfPolicy,34,js_func _setIntfPolicy,javascript,E8-SYM-005434,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_speedtest_sensor.js,74e250a56675ef2b509570d9b1b66b8434a86a474bd52148a264fb6ec74b87ba,delay,26,js_func delay,javascript,E8-SYM-005435,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_policymngr2.js,29763cd900a433d9a621422adcbf0182572ef90a84a0ea65dd800c4ae7610241,pornAlarm,174,js_func pornAlarm,javascript,E8-SYM-005436,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dnsmasq.js,8f7a1a5a1e80ae1a9dd6718d0bf74cd2db60a35fd4ea3e0359db4a3aa9cb9a81,delay,46,js_func delay,javascript,E8-SYM-005437,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_event_queue.js,aa067e8a205bfd43436e21bccbefba8cbd598d635cfff886674f42d183e2425d,sleep,21,js_constfn sleep,javascript,E8-SYM-005438,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_event_queue.js,aa067e8a205bfd43436e21bccbefba8cbd598d635cfff886674f42d183e2425d,test_handler,23,js_constfn test_handler,javascript,E8-SYM-005439,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_internal_scan_sensor.js,cc5fbcd195d1316af1bd95352d06560c9c7d1f67c3807cc19602e41d16859a26,delay,292,js_func delay,javascript,E8-SYM-005440,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_internal_scan_sensor.js,cc5fbcd195d1316af1bd95352d06560c9c7d1f67c3807cc19602e41d16859a26,_setTargetPolicy,299,js_func _setTargetPolicy,javascript,E8-SYM-005441,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_device_hook.js,1d731f716e80b78f64ee4931b75f996a204d401097e2386d24d9200bcfa4cbd7,delay,43,js_func delay,javascript,E8-SYM-005442,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flowaggregation_sensor.js,9cb8230f01ded2ac176409d46d2cf5af2b9ddb4a81557f2da1956091e59b165e,toInt,31,js_func toInt,javascript,E8-SYM-005443,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flowaggregation_sensor.js,9cb8230f01ded2ac176409d46d2cf5af2b9ddb4a81557f2da1956091e59b165e,getIntervalEnd,33,js_func getIntervalEnd,javascript,E8-SYM-005444,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/mesh_test.py,96bd77fd9440f1b538d96bf2798c5de6590a15cbc0fb7ec0bbbfd0aaf1dd51be,run_command,12,py_def run_command,python,E8-SYM-005445,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/mesh_test.py,96bd77fd9440f1b538d96bf2798c5de6590a15cbc0fb7ec0bbbfd0aaf1dd51be,ping_test,30,py_def ping_test,python,E8-SYM-005446,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/mesh_test.py,96bd77fd9440f1b538d96bf2798c5de6590a15cbc0fb7ec0bbbfd0aaf1dd51be,iperf_test,48,py_def iperf_test,python,E8-SYM-005447,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/mesh_test.py,96bd77fd9440f1b538d96bf2798c5de6590a15cbc0fb7ec0bbbfd0aaf1dd51be,extract_receiver_bitrate,64,py_def extract_receiver_bitrate,python,E8-SYM-005448,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/mesh_test.py,96bd77fd9440f1b538d96bf2798c5de6590a15cbc0fb7ec0bbbfd0aaf1dd51be,test_mesh,80,py_def test_mesh,python,E8-SYM-005449,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_upstream_health_check.js,08daf0cba61ea72d98cd18e6565cfd9aab59383afde81725276a8303e5aa16a9,loadHelper,22,js_func loadHelper,javascript,E8-SYM-005450,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,makeBaseSensor,26,js_func makeBaseSensor,javascript,E8-SYM-005451,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,makeFsMock,37,js_func makeFsMock,javascript,E8-SYM-005452,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,loadBase,45,js_func loadBase,javascript,E8-SYM-005453,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,loadHealthMixin,64,js_func loadHealthMixin,javascript,E8-SYM-005454,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,initPlugin,76,js_func initPlugin,javascript,E8-SYM-005455,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,logger,22,js_constfn logger,javascript,E8-SYM-005456,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,hookFeature,32,shell_func hookFeature,javascript,E8-SYM-005457,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_resilience.js,6c4ae69aea2fd3e2976cacaea2f46ec3253e768c2ab06bb09c20b12c45ea36d1,scheduleRestartDNSService,60,shell_func scheduleRestartDNSService,javascript,E8-SYM-005458,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/reboot_ap_via_serial.py,6bc4793c6c5790448470f28109b6007f0d2ed11f3aff938059211aa19b70d5c4,ap_connect_serial,12,py_def ap_connect_serial,python,E8-SYM-005459,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_device_mgmt_tool.js,e94c8212fc627081d95d2ff0e4d13e6650ccc1f2caae7dae9ac1c7ab51638b01,delay,42,js_func delay,javascript,E8-SYM-005460,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,clearStore,93,js_func clearStore,javascript,E8-SYM-005461,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,makePendingPolicy,98,js_func makePendingPolicy,javascript,E8-SYM-005462,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,seedRequest,480,js_func seedRequest,javascript,E8-SYM-005463,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,makeUserTag,722,js_func makeUserTag,javascript,E8-SYM-005464,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,makeBlockPolicy,726,js_func makeBlockPolicy,javascript,E8-SYM-005465,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,mockGetTagByUid,26,js_constfn mockGetTagByUid,javascript,E8-SYM-005466,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_AccessRequestManager.js,0a29444a06352ca6c3d93b4b5069349d9d0ad54f5bb6c4a4131e22a201fba256,mockPm2GetPolicyFn,30,js_constfn mockPm2GetPolicyFn,javascript,E8-SYM-005467,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,getDeviceName,69,js_func getDeviceName,javascript,E8-SYM-005468,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,loadNoiseDomainsSensor,87,js_func loadNoiseDomainsSensor,javascript,E8-SYM-005469,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,modifyAppTimeUsageSensorConfig,98,js_func modifyAppTimeUsageSensorConfig,javascript,E8-SYM-005470,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,setupMocks,105,js_func setupMocks,javascript,E8-SYM-005471,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,clearRedisKeys,119,js_func clearRedisKeys,javascript,E8-SYM-005472,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,convertTimeToTimestamp,124,js_func convertTimeToTimestamp,javascript,E8-SYM-005473,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,loadFlowsFromFile,155,js_func loadFlowsFromFile,javascript,E8-SYM-005474,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,loadFlowsFromDirectory,180,js_func loadFlowsFromDirectory,javascript,E8-SYM-005475,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,getAllAppMatches,197,js_func getAllAppMatches,javascript,E8-SYM-005476,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_activity_cnt.js,85d1c9eab151221fcad4b854d4f798bdcc134834b6c0106420af577224ac93a2,summarizeAppMatchesDestination,233,js_func summarizeAppMatchesDestination,javascript,E8-SYM-005477,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_event.js,bb7947f42718c4cbd6ac0b465060ae93e4bec3748a712807e17c41277f267158,sleep,24,js_constfn sleep,javascript,E8-SYM-005478,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_apcmsg_sensor.js,c78e79c7aadb05859f1eae67d0f39b29605dd458417a67f08e1282d5547a0c53,ensureAclAuditLogPluginRuleStatsForTest,33,js_func ensureAclAuditLogPluginRuleStatsForTest,javascript,E8-SYM-005479,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_apcmsg_sensor.js,c78e79c7aadb05859f1eae67d0f39b29605dd458417a67f08e1282d5547a0c53,flushApcAuditBuffer,44,js_func flushApcAuditBuffer,javascript,E8-SYM-005480,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_apcmsg_sensor.js,c78e79c7aadb05859f1eae67d0f39b29605dd458417a67f08e1282d5547a0c53,createApcTestHost,56,js_func createApcTestHost,javascript,E8-SYM-005481,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_apcmsg_sensor.js,c78e79c7aadb05859f1eae67d0f39b29605dd458417a67f08e1282d5547a0c53,removeApcTestHost,86,js_func removeApcTestHost,javascript,E8-SYM-005482,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_apcmsg_sensor.js,c78e79c7aadb05859f1eae67d0f39b29605dd458417a67f08e1282d5547a0c53,removeApcTestAuditKeys,93,js_func removeApcTestAuditKeys,javascript,E8-SYM-005483,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_apcmsg_sensor.js,c78e79c7aadb05859f1eae67d0f39b29605dd458417a67f08e1282d5547a0c53,accountRule,39,shell_func accountRule,javascript,E8-SYM-005484,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,makeBaseSensor,26,js_func makeBaseSensor,javascript,E8-SYM-005485,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,makeFsMock,37,js_func makeFsMock,javascript,E8-SYM-005486,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,loadBase,46,js_func loadBase,javascript,E8-SYM-005487,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,loadHealthMixin,65,js_func loadHealthMixin,javascript,E8-SYM-005488,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,initPlugin,77,js_func initPlugin,javascript,E8-SYM-005489,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,loadDNSCrypt,83,js_func loadDNSCrypt,javascript,E8-SYM-005490,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,loadUnbound,119,js_func loadUnbound,javascript,E8-SYM-005491,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,summarizeProbeResults,151,js_func summarizeProbeResults,javascript,E8-SYM-005492,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,loadFamily,162,js_func loadFamily,javascript,E8-SYM-005493,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,makeUnhealthy,191,js_func makeUnhealthy,javascript,E8-SYM-005494,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,logger,22,js_constfn logger,javascript,E8-SYM-005495,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,hookFeature,32,shell_func hookFeature,javascript,E8-SYM-005496,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_dns_service_bypass.js,4e0a80b7ab6144b7d1b0d4cb05313f57b4374041c9aa77e43a0d8914ecd74421,scheduleRestartDNSService,61,shell_func scheduleRestartDNSService,javascript,E8-SYM-005497,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_control.js,6f9ab079618f170f80b1ca5df4d8e5a14ba24f4af4a0a8acebbe2787d56bd9f1,delay,33,js_func delay,javascript,E8-SYM-005498,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_flow_control.js,6f9ab079618f170f80b1ca5df4d8e5a14ba24f4af4a0a8acebbe2787d56bd9f1,getSimulatedJob,39,js_func getSimulatedJob,javascript,E8-SYM-005499,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_QuicLogPlugin.js,8d423f21074e67a6a0a118f6a6c43b65f04fa865c30bba91298270bce5946c36,mkLine,148,js_constfn mkLine,javascript,E8-SYM-005500,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_NewDeviceTagSensor.js,fedd13c87ec6b1f6b68dde78ebbbcf6c512b549f9b81184b7e3e56fb45196aef,setupMocks,23,js_func setupMocks,javascript,E8-SYM-005501,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_NewDeviceTagSensor.js,fedd13c87ec6b1f6b68dde78ebbbcf6c512b549f9b81184b7e3e56fb45196aef,restoreMocks,69,js_func restoreMocks,javascript,E8-SYM-005502,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_NewDeviceTagSensor.js,fedd13c87ec6b1f6b68dde78ebbbcf6c512b549f9b81184b7e3e56fb45196aef,constructor,44,shell_func constructor,javascript,E8-SYM-005503,E8-0385,resolved-by-eighth-order-ledger
firewalla-master,test/test_NewDeviceTagSensor.js,fedd13c87ec6b1f6b68dde78ebbbcf6c512b549f9b81184b7e3e56fb45196aef,subscribe,45,shell_func subscribe,javascript,E8-SYM-005504,E8-0385,resolved-by-eighth-order-ledger
