wave,donor,path,sha256,line,kind,symbol,semantic_record_ids
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,82,function,decryptor_update,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,87,macro,impl_block_cipher_with_ctr_mode,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,102,function,new,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,126,function,ctr128,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,132,function,process,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,147,function,encryptor_update,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,151,function,decryptor_update,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,163,function,test_aes128_ctr,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,187,function,test_aes128_ctr_enc,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/ctr.rs,81e2e9a4fab6b987d7a309277ee8bb4c654eef751b7acb2441caaf2a4e3b0e3c,219,function,test_aes128_ctr_dec,PR226-R001;PR226-M003;PR226-F0071
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,14,macro,impl_cipher,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,17,function,kind,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,21,function,key_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,25,function,iv_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,29,function,encrypt_slice,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,33,function,decrypt_slice,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,86,macro,stream_cipher_variant,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,88,type,StreamCipherInner,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,93,function,new,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,102,function,kind,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,108,function,key_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,114,function,iv_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,120,function,encrypt_slice,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,126,function,decrypt_slice,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,184,type,StreamCipher,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,189,function,new,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,194,function,kind,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,198,function,category,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,202,function,key_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,206,function,tag_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,210,function,iv_len,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,214,function,encrypt,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/mod.rs,6108f26d4e565872bb683510693dd4e2ab68a128045485c04d06a803702ca614,218,function,decrypt,PR226-R001;PR226-M003;PR226-F0072
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,8,macro,impl_block_cipher_with_ofb_mode,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,26,function,new,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,46,function,encryptor_update,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,62,function,decryptor_update,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,89,function,test_aes128_ofb,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,111,function,test_aes128_ofb_enc,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/ofb.rs,ed5a5e5dd414cedcdfa06767dd8fc42cd60cc9f0b777315c47528c186bcf0ead,144,function,test_aes128_ofb_dec,PR226-R001;PR226-M003;PR226-F0073
226,shadowsocks-crypto,src/v1/streamcipher/rc4.rs,dcc719a84047728fcb8f52542f1243f1966f94d015fa80e5d91b9be0a7ef1f85,9,type,Rc4,PR226-R001;PR226-M003;PR226-F0074
226,shadowsocks-crypto,src/v1/streamcipher/rc4.rs,dcc719a84047728fcb8f52542f1243f1966f94d015fa80e5d91b9be0a7ef1f85,14,function,new,PR226-R001;PR226-M003;PR226-F0074
226,shadowsocks-crypto,src/v1/streamcipher/rc4.rs,dcc719a84047728fcb8f52542f1243f1966f94d015fa80e5d91b9be0a7ef1f85,20,function,encryptor_update,PR226-R001;PR226-M003;PR226-F0074
226,shadowsocks-crypto,src/v1/streamcipher/rc4.rs,dcc719a84047728fcb8f52542f1243f1966f94d015fa80e5d91b9be0a7ef1f85,24,function,decryptor_update,PR226-R001;PR226-M003;PR226-F0074
226,shadowsocks-crypto,src/v1/streamcipher/rc4_md5.rs,1417a42a3c125801dea37e03938cbe8757d5121d2eb36e57ec8711ef60c4c8bc,7,type,Rc4Md5,PR226-R001;PR226-M003;PR226-F0075
226,shadowsocks-crypto,src/v1/streamcipher/rc4_md5.rs,1417a42a3c125801dea37e03938cbe8757d5121d2eb36e57ec8711ef60c4c8bc,12,function,fmt,PR226-R001;PR226-M003;PR226-F0075
226,shadowsocks-crypto,src/v1/streamcipher/rc4_md5.rs,1417a42a3c125801dea37e03938cbe8757d5121d2eb36e57ec8711ef60c4c8bc,18,function,new,PR226-R001;PR226-M003;PR226-F0075
226,shadowsocks-crypto,src/v1/streamcipher/rc4_md5.rs,1417a42a3c125801dea37e03938cbe8757d5121d2eb36e57ec8711ef60c4c8bc,32,function,encryptor_update,PR226-R001;PR226-M003;PR226-F0075
226,shadowsocks-crypto,src/v1/streamcipher/rc4_md5.rs,1417a42a3c125801dea37e03938cbe8757d5121d2eb36e57ec8711ef60c4c8bc,36,function,decryptor_update,PR226-R001;PR226-M003;PR226-F0075
226,shadowsocks-crypto,src/v1/streamcipher/rc4_md5.rs,1417a42a3c125801dea37e03938cbe8757d5121d2eb36e57ec8711ef60c4c8bc,52,function,test_rc4_md5,PR226-R001;PR226-M003;PR226-F0075
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,5,type,Table,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,11,function,fmt,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,19,function,new,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,50,function,encryptor_update,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,56,function,decryptor_update,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,64,function,test_table,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,80,function,test_table_box,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v1/streamcipher/table.rs,31821321cc263a06d2fbbaec1d39fe9a2682c8c03714198880e2580cbfffc53f,115,function,test_table_encrypt,PR226-R001;PR226-M003;PR226-F0076
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,9,type,ChaCha8Poly1305,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,12,function,new,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,17,function,key_size,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,21,function,nonce_size,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,25,function,tag_size,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,29,function,encrypt,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/chacha8_poly1305.rs,24bae9d981e8914af18358e5662e158f0590870d359aaa3022b575c60a582d44,40,function,decrypt,PR226-R001;PR226-M003;PR226-F0079
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,9,type,XChaCha8Poly1305,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,12,function,new,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,17,function,key_size,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,21,function,nonce_size,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,25,function,tag_size,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,29,function,encrypt,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/crypto/xchacha8_poly1305.rs,d8a1c2a211441854d621269806a860318b2927a54119361bb1845f13103fe546,40,function,decrypt,PR226-R001;PR226-M003;PR226-F0082
226,shadowsocks-crypto,src/v2/mod.rs,a3fca0cd503de535c08e87321d51cc8d904dec7400dc0bc1d70bcabad4477aa6,8,constant,BLAKE3_KEY_DERIVE_CONTEXT,PR226-R001;PR226-M003;PR226-F0083
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,16,type,CipherVariant,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,25,function,new,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,38,function,nonce_size,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,48,function,kind,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,58,function,encrypt,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,68,function,decrypt,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,80,type,TcpCipher,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,91,function,new,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,111,function,kind,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,117,function,category,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,123,function,tag_len,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,128,function,increase_nonce,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,142,function,encrypt_packet,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/tcp/mod.rs,272372c5b2cc5dacb947fb8f9c84eac0d8038199838712175e15a3f78b15f531,149,function,decrypt_packet,PR226-R001;PR226-M003;PR226-F0084
226,shadowsocks-crypto,src/v2/udp/aes_gcm.rs,fec61cdadd5b5ed1a395767c9aeb8412cb68a49d0c0ad3665d27fcc5b31d12dc,13,type,Cipher,PR226-R001;PR226-M003;PR226-F0085
226,shadowsocks-crypto,src/v2/udp/aes_gcm.rs,fec61cdadd5b5ed1a395767c9aeb8412cb68a49d0c0ad3665d27fcc5b31d12dc,19,function,new,PR226-R001;PR226-M003;PR226-F0085
226,shadowsocks-crypto,src/v2/udp/aes_gcm.rs,fec61cdadd5b5ed1a395767c9aeb8412cb68a49d0c0ad3665d27fcc5b31d12dc,38,function,nonce_size,PR226-R001;PR226-M003;PR226-F0085
226,shadowsocks-crypto,src/v2/udp/aes_gcm.rs,fec61cdadd5b5ed1a395767c9aeb8412cb68a49d0c0ad3665d27fcc5b31d12dc,43,function,encrypt_packet,PR226-R001;PR226-M003;PR226-F0085
226,shadowsocks-crypto,src/v2/udp/aes_gcm.rs,fec61cdadd5b5ed1a395767c9aeb8412cb68a49d0c0ad3665d27fcc5b31d12dc,50,function,decrypt_packet,PR226-R001;PR226-M003;PR226-F0085
226,shadowsocks-crypto,src/v2/udp/chacha20_poly1305.rs,010251a447e86a0dd6a957b26a19262b5726ec115bbff30e4dd412518842a83b,5,type,Cipher,PR226-R001;PR226-M003;PR226-F0086
226,shadowsocks-crypto,src/v2/udp/chacha20_poly1305.rs,010251a447e86a0dd6a957b26a19262b5726ec115bbff30e4dd412518842a83b,10,function,new,PR226-R001;PR226-M003;PR226-F0086
226,shadowsocks-crypto,src/v2/udp/chacha20_poly1305.rs,010251a447e86a0dd6a957b26a19262b5726ec115bbff30e4dd412518842a83b,17,function,nonce_size,PR226-R001;PR226-M003;PR226-F0086
226,shadowsocks-crypto,src/v2/udp/chacha20_poly1305.rs,010251a447e86a0dd6a957b26a19262b5726ec115bbff30e4dd412518842a83b,21,function,encrypt_packet,PR226-R001;PR226-M003;PR226-F0086
226,shadowsocks-crypto,src/v2/udp/chacha20_poly1305.rs,010251a447e86a0dd6a957b26a19262b5726ec115bbff30e4dd412518842a83b,25,function,decrypt_packet,PR226-R001;PR226-M003;PR226-F0086
226,shadowsocks-crypto,src/v2/udp/chacha8_poly1305.rs,356268052e133ff2bd23c9cbed0031d714cce4ad87c65c571155e3f8421fb8e8,5,type,Cipher,PR226-R001;PR226-M003;PR226-F0087
226,shadowsocks-crypto,src/v2/udp/chacha8_poly1305.rs,356268052e133ff2bd23c9cbed0031d714cce4ad87c65c571155e3f8421fb8e8,10,function,new,PR226-R001;PR226-M003;PR226-F0087
226,shadowsocks-crypto,src/v2/udp/chacha8_poly1305.rs,356268052e133ff2bd23c9cbed0031d714cce4ad87c65c571155e3f8421fb8e8,17,function,nonce_size,PR226-R001;PR226-M003;PR226-F0087
226,shadowsocks-crypto,src/v2/udp/chacha8_poly1305.rs,356268052e133ff2bd23c9cbed0031d714cce4ad87c65c571155e3f8421fb8e8,21,function,encrypt_packet,PR226-R001;PR226-M003;PR226-F0087
226,shadowsocks-crypto,src/v2/udp/chacha8_poly1305.rs,356268052e133ff2bd23c9cbed0031d714cce4ad87c65c571155e3f8421fb8e8,25,function,decrypt_packet,PR226-R001;PR226-M003;PR226-F0087
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,14,type,CipherVariant,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,22,function,new,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,38,function,encrypt_packet,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,47,function,decrypt_packet,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,58,type,UdpCipher,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,65,function,new,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,74,function,kind,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,80,function,category,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,85,function,encrypt_packet,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-crypto,src/v2/udp/mod.rs,89c9ec6b6cd1100c5562f9b4382b311636a57ec38766c44f73fab8069170fb58,90,function,decrypt_packet,PR226-R001;PR226-M003;PR226-F0088
226,shadowsocks-rust,acl/genacl_proxy_gfw_bypass_china_ip.py,4c31371c1c8521a1b59759ea2c4ef715f6a495daed95aa4bc8932cd9c540cbfe,26,function,fetch_url_content,PR226-R011;PR226-M014;PR226-F0097
226,shadowsocks-rust,acl/genacl_proxy_gfw_bypass_china_ip.py,4c31371c1c8521a1b59759ea2c4ef715f6a495daed95aa4bc8932cd9c540cbfe,32,function,write_gfw_list,PR226-R011;PR226-M014;PR226-F0097
226,shadowsocks-rust,acl/genacl_proxy_gfw_bypass_china_ip.py,4c31371c1c8521a1b59759ea2c4ef715f6a495daed95aa4bc8932cd9c540cbfe,40,function,write_china_ip,PR226-R011;PR226-M014;PR226-F0097
226,shadowsocks-rust,bin/sslocal.rs,84f988ba13fc499acd8e675e9eaaea4fb10874c0fa1b3d9a07cf99b7e3fd8774,12,function,main,PR226-R011;PR226-M015;PR226-F0099
226,shadowsocks-rust,bin/ssmanager.rs,571c84fb36b565a573180e100c9adbd4f09a70c4ee911a0c9e1565c12b7a3c7c,15,function,main,PR226-R011;PR226-M015;PR226-F0100
226,shadowsocks-rust,bin/ssserver.rs,7af9d896ea7e54ff8076fb9699024ef34b15c39f00ef3e13a6e35a6bbd4b9df0,15,function,main,PR226-R011;PR226-M015;PR226-F0101
226,shadowsocks-rust,bin/ssservice.rs,5e5822131f6b184c10fabedab7780e49313e20cb42fe59147dcb8acd8ed9a352,15,function,main,PR226-R011;PR226-M015;PR226-F0102
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,17,constant,VERSION,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,19,constant,BLACK,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,20,constant,WHITE,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,22,function,print_qrcode,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,49,function,encode,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,67,function,decode,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,81,function,decode_outline,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/ssurl.rs,c8ef84531cb6229fa56dac3d075a667ff7edceb74ae517d1f76e4f8932501831,101,function,main,PR226-R011;PR226-M015;PR226-F0103
226,shadowsocks-rust,bin/sswinservice.rs,fe2a9f8ce365faaee2415a09694c0b1d33c8bc6c8dd30cf0b78f261ec7bfaeab,22,constant,SERVICE_NAME,PR226-R011;PR226-M015;PR226-F0104
226,shadowsocks-rust,bin/sswinservice.rs,fe2a9f8ce365faaee2415a09694c0b1d33c8bc6c8dd30cf0b78f261ec7bfaeab,23,constant,SERVICE_EXIT_CODE_ARGUMENT_ERROR,PR226-R011;PR226-M015;PR226-F0104
226,shadowsocks-rust,bin/sswinservice.rs,fe2a9f8ce365faaee2415a09694c0b1d33c8bc6c8dd30cf0b78f261ec7bfaeab,24,constant,SERVICE_EXIT_CODE_EXITED_UNEXPECTEDLY,PR226-R011;PR226-M015;PR226-F0104
226,shadowsocks-rust,bin/sswinservice.rs,fe2a9f8ce365faaee2415a09694c0b1d33c8bc6c8dd30cf0b78f261ec7bfaeab,25,constant,SERVICE_EXIT_CODE_CREATE_FAILED,PR226-R011;PR226-M015;PR226-F0104
226,shadowsocks-rust,bin/sswinservice.rs,fe2a9f8ce365faaee2415a09694c0b1d33c8bc6c8dd30cf0b78f261ec7bfaeab,28,function,set_service_status,PR226-R011;PR226-M015;PR226-F0104
226,shadowsocks-rust,bin/sswinservice.rs,fe2a9f8ce365faaee2415a09694c0b1d33c8bc6c8dd30cf0b78f261ec7bfaeab,56,function,handle_create_service_result,PR226-R011;PR226-M015;PR226-F0104
